"Time","Schultz Method","Parris Method"
2025-11-06 01:44:00,25.5,23.5
2025-11-06 01:46:00,25.5,24.5
2025-11-06 01:48:00,24.5,24.5
2025-11-06 01:50:00,25.5,25.5
2025-11-06 01:52:00,23.5,24.5
2025-11-06 01:54:00,23.5,24.5
2025-11-06 01:56:00,25.5,23.5
2025-11-06 01:58:00,23.5,23.5
2025-11-06 02:00:00,22.5,23.5
2025-11-06 02:02:00,23.5,23.5
2025-11-06 02:04:00,22.5,25.5
2025-11-06 02:06:00,23.5,25.5
2025-11-06 02:08:00,22.5,23.5
2025-11-06 02:10:00,23.5,24.5
2025-11-06 02:12:00,25.5,23.5
2025-11-06 02:14:00,24.5,22.5
2025-11-06 02:16:00,25.5,23.5
2025-11-06 02:18:00,25.5,24.5
2025-11-06 02:20:00,24.5,25.5
2025-11-06 02:22:00,24.5,25.5
2025-11-06 02:24:00,23.5,24.5
2025-11-06 02:26:00,23.5,25.5
2025-11-06 02:28:00,25.5,24.5
2025-11-06 02:30:00,24.5,23.5
2025-11-06 02:32:00,24.5,24.5
2025-11-06 02:34:00,25.5,24.5
2025-11-06 02:36:00,24.5,24.5
2025-11-06 02:38:00,23.5,25.5
2025-11-06 02:40:00,24.5,24.5
2025-11-06 02:42:00,24.5,25.5
2025-11-06 02:44:00,24.5,24.5
2025-11-06 02:46:00,25.5,23.5
2025-11-06 02:48:00,24.5,24.5
2025-11-06 02:50:00,25.5,25.5
2025-11-06 02:52:00,24.5,24.5
2025-11-06 02:54:00,23.5,25.5
2025-11-06 02:56:00,24.5,24.5
2025-11-06 02:58:00,24.5,24.5
2025-11-06 03:00:00,25.5,23.5
2025-11-06 03:02:00,24.5,22.5
2025-11-06 03:04:00,24.5,23.5
2025-11-06 03:06:00,23.5,23.5
2025-11-06 03:08:00,23.5,24.5
2025-11-06 03:10:00,23.5,25.5
2025-11-06 03:12:00,23.5,25.5
2025-11-06 03:14:00,25.5,24.5
2025-11-06 03:16:00,25.5,24.5
2025-11-06 03:18:00,23.5,23.5
2025-11-06 03:20:00,24.5,25.5
2025-11-06 03:22:00,23.5,24.5
2025-11-06 03:24:00,22.5,25.5
2025-11-06 03:26:00,23.5,24.5
2025-11-06 03:28:00,24.5,23.5
2025-11-06 03:30:00,25.5,23.5
2025-11-06 03:32:00,25.5,22.5
2025-11-06 03:34:00,24.5,23.5
2025-11-06 03:36:00,25.5,24.5
2025-11-06 03:38:00,24.5,24.5
2025-11-06 03:40:00,23.5,25.5
2025-11-06 03:42:00,24.5,24.5
2025-11-06 03:44:00,24.5,24.5
2025-11-06 03:46:00,24.5,24.5
2025-11-06 03:48:00,25.5,23.5
2025-11-06 03:50:00,24.5,24.5
2025-11-06 03:52:00,25.5,25.5
2025-11-06 03:54:00,24.5,24.5
2025-11-06 03:56:00,23.5,25.5
2025-11-06 03:58:00,24.5,24.5
2025-11-06 04:00:00,25.5,24.5
2025-11-06 04:02:00,24.5,24.5
2025-11-06 04:04:00,25.5,22.5
2025-11-06 04:06:00,24.5,24.5
2025-11-06 04:08:00,24.5,24.5
2025-11-06 04:10:00,23.5,23.5
2025-11-06 04:12:00,22.5,24.5
2025-11-06 04:14:00,23.5,25.5
2025-11-06 04:16:00,23.5,23.5
2025-11-06 04:18:00,24.5,24.5
2025-11-06 04:20:00,25.5,23.5
2025-11-06 04:22:00,25.5,24.5
2025-11-06 04:24:00,24.5,25.5
2025-11-06 04:26:00,24.5,24.5
2025-11-06 04:28:00,23.5,25.5
2025-11-06 04:30:00,25.5,25.5
2025-11-06 04:32:00,24.5,23.5
2025-11-06 04:34:00,25.5,23.5
2025-11-06 04:36:00,24.5,24.5
2025-11-06 04:38:00,23.5,24.5
2025-11-06 04:40:00,23.5,24.5
2025-11-06 04:42:00,22.5,25.5
2025-11-06 04:44:00,23.5,23.5
2025-11-06 04:46:00,24.5,23.5
2025-11-06 04:48:00,24.5,23.5
2025-11-06 04:50:00,25.5,22.5
2025-11-06 04:52:00,24.5,24.5
2025-11-06 04:54:00,24.5,24.5
2025-11-06 04:56:00,24.5,24.5
2025-11-06 04:58:00,23.5,25.5
2025-11-06 05:00:00,24.5,24.5
2025-11-06 05:02:00,25.5,24.5
2025-11-06 05:04:00,24.5,24.5
2025-11-06 05:06:00,25.5,23.5
2025-11-06 05:08:00,24.5,23.5
2025-11-06 05:10:00,24.5,24.5
2025-11-06 05:12:00,24.5,23.5
2025-11-06 05:14:00,22.5,23.5
2025-11-06 05:16:00,24.5,24.5
2025-11-06 05:18:00,24.5,24.5
2025-11-06 05:20:00,23.5,23.5
2025-11-06 05:22:00,24.5,24.5
2025-11-06 05:24:00,25.5,25.5
2025-11-06 05:26:00,23.5,24.5
2025-11-06 05:28:00,24.5,25.5
2025-11-06 05:30:00,23.5,24.5
2025-11-06 05:32:00,24.5,25.5
2025-11-06 05:34:00,25.5,24.5
2025-11-06 05:36:00,24.5,23.5
2025-11-06 05:38:00,25.5,24.5
2025-11-06 05:40:00,25.5,24.5
2025-11-06 05:42:00,23.5,25.5
2025-11-06 05:44:00,23.5,24.5
2025-11-06 05:46:00,24.5,24.5
2025-11-06 05:48:00,24.5,25.5
2025-11-06 05:50:00,24.5,23.5
2025-11-06 05:52:00,25.5,23.5
2025-11-06 05:54:00,23.5,25.5
2025-11-06 05:56:00,23.5,24.5
2025-11-06 05:58:00,23.5,25.5
2025-11-06 06:00:00,22.5,25.5
2025-11-06 06:02:00,24.5,23.5
2025-11-06 06:04:00,24.5,23.5
2025-11-06 06:06:00,24.5,22.5
2025-11-06 06:08:00,25.5,22.5
2025-11-06 06:10:00,24.5,24.5
2025-11-06 06:12:00,24.5,23.5
2025-11-06 06:14:00,24.5,24.5
2025-11-06 06:16:00,23.5,23.5
2025-11-06 06:18:00,23.5,24.5
2025-11-06 06:20:00,24.5,22.5
2025-11-06 06:22:00,23.5,23.5
2025-11-06 06:24:00,23.5,24.5
2025-11-06 06:26:00,24.5,25.5
2025-11-06 06:28:00,24.5,24.5
2025-11-06 06:30:00,23.5,25.5
2025-11-06 06:32:00,24.5,24.5
2025-11-06 06:34:00,25.5,24.5
2025-11-06 06:36:00,24.5,24.5
2025-11-06 06:38:00,25.5,23.5
2025-11-06 06:40:00,24.5,25.5
2025-11-06 06:42:00,25.5,25.5
2025-11-06 06:44:00,24.5,24.5
2025-11-06 06:46:00,23.5,25.5
2025-11-06 06:48:00,24.5,24.5
2025-11-06 06:50:00,24.5,23.5
2025-11-06 06:52:00,25.5,24.5
2025-11-06 06:54:00,24.5,23.5
2025-11-06 06:56:00,24.5,25.5
2025-11-06 06:58:00,25.5,25.5
2025-11-06 07:00:00,23.5,24.5
2025-11-06 07:02:00,23.5,25.5
2025-11-06 07:04:00,25.5,24.5
2025-11-06 07:06:00,24.5,24.5
2025-11-06 07:08:00,25.5,24.5
2025-11-06 07:10:00,25.5,23.5
2025-11-06 07:12:00,23.5,25.5
2025-11-06 07:14:00,23.5,24.5
2025-11-06 07:16:00,22.5,23.5
2025-11-06 07:18:00,22.5,24.5
2025-11-06 07:20:00,24.5,23.5
2025-11-06 07:22:00,23.5,22.5
2025-11-06 07:24:00,24.5,24.5
2025-11-06 07:26:00,23.5,24.5
2025-11-06 07:28:00,24.5,24.5
2025-11-06 07:30:00,22.5,24.5
2025-11-06 07:32:00,23.5,23.5
2025-11-06 07:34:00,24.5,25.5
2025-11-06 07:36:00,25.5,24.5
2025-11-06 07:38:00,24.5,24.5
2025-11-06 07:40:00,25.5,25.5
2025-11-06 07:42:00,24.5,24.5
2025-11-06 07:44:00,24.5,24.5
2025-11-06 07:46:00,24.5,25.5
2025-11-06 07:48:00,23.5,24.5
2025-11-06 07:50:00,25.5,25.5
2025-11-06 07:52:00,25.5,23.5
2025-11-06 07:54:00,24.5,24.5
2025-11-06 07:56:00,25.5,24.5
2025-11-06 07:58:00,24.5,24.5
2025-11-06 08:00:00,23.5,25.5
2025-11-06 08:02:00,24.5,24.5
2025-11-06 08:04:00,23.5,25.5
2025-11-06 08:06:00,25.5,25.5
2025-11-06 08:08:00,25.5,23.5
2025-11-06 08:10:00,24.5,24.5
2025-11-06 08:12:00,25.5,23.5
2025-11-06 08:14:00,24.5,24.5
2025-11-06 08:16:00,24.5,25.5
2025-11-06 08:18:00,24.5,24.5
2025-11-06 08:20:00,23.5,24.5
2025-11-06 08:22:00,25.5,24.5
2025-11-06 08:24:00,24.5,22.5
2025-11-06 08:26:00,23.5,23.5
2025-11-06 08:28:00,24.5,23.5
2025-11-06 08:30:00,23.5,24.5
2025-11-06 08:32:00,22.5,25.5
2025-11-06 08:34:00,24.5,24.5
2025-11-06 08:36:00,24.5,25.5
2025-11-06 08:38:00,24.5,24.5
2025-11-06 08:40:00,24.5,22.5
2025-11-06 08:42:00,23.5,23.5
2025-11-06 08:44:00,25.5,23.5
2025-11-06 08:46:00,24.5,23.5
2025-11-06 08:48:00,24.5,24.5
2025-11-06 08:50:00,25.5,24.5
2025-11-06 08:52:00,24.5,24.5
2025-11-06 08:54:00,24.5,24.5
2025-11-06 08:56:00,25.5,23.5
2025-11-06 08:58:00,24.5,24.5
2025-11-06 09:00:00,25.5,24.5
2025-11-06 09:02:00,23.5,24.5
2025-11-06 09:04:00,24.5,25.5
2025-11-06 09:06:00,24.5,24.5
2025-11-06 09:08:00,24.5,25.5
2025-11-06 09:10:00,25.5,23.5
2025-11-06 09:12:00,24.5,23.5
2025-11-06 09:14:00,25.5,25.5
2025-11-06 09:16:00,25.5,24.5
2025-11-06 09:18:00,23.5,25.5
2025-11-06 09:20:00,24.5,25.5
2025-11-06 09:22:00,23.5,24.5
2025-11-06 09:24:00,24.5,24.5
2025-11-06 09:26:00,25.5,22.5
2025-11-06 09:28:00,24.5,22.5
2025-11-06 09:30:00,24.5,24.5
2025-11-06 09:32:00,24.5,24.5
2025-11-06 09:34:00,22.5,23.5
2025-11-06 09:36:00,23.5,25.5
2025-11-06 09:38:00,23.5,24.5
2025-11-06 09:40:00,24.5,23.5
2025-11-06 09:42:00,25.5,24.5
2025-11-06 09:44:00,24.5,23.5
2025-11-06 09:46:00,25.5,24.5
2025-11-06 09:48:00,24.5,25.5
2025-11-06 09:50:00,22.5,25.5
2025-11-06 09:52:00,23.5,24.5
2025-11-06 09:54:00,23.5,25.5
2025-11-06 09:56:00,23.5,24.5
2025-11-06 09:58:00,24.5,23.5
2025-11-06 10:00:00,24.5,24.5
2025-11-06 10:02:00,24.5,26.6
2025-11-06 10:04:00,24.5,25.5
2025-11-06 10:06:00,23.5,24.5
2025-11-06 10:08:00,24.5,24.5
2025-11-06 10:10:00,24.5,23.5
2025-11-06 10:12:00,24.5,22.5
2025-11-06 10:14:00,25.5,23.5
2025-11-06 10:16:00,24.5,23.5
2025-11-06 10:18:00,25.5,25.5
2025-11-06 10:20:00,23.5,25.5
2025-11-06 10:22:00,23.5,24.5
2025-11-06 10:24:00,25.5,25.5
2025-11-06 10:26:00,24.5,23.5
2025-11-06 10:28:00,25.5,23.5
2025-11-06 10:30:00,25.5,24.5
2025-11-06 10:32:00,24.5,23.5
2025-11-06 10:34:00,24.5,24.5
2025-11-06 10:36:00,22.5,24.5
2025-11-06 10:38:00,22.5,23.5
2025-11-06 10:40:00,24.5,25.5
2025-11-06 10:42:00,24.5,24.5
2025-11-06 10:44:00,23.5,23.5
2025-11-06 10:46:00,25.5,24.5
2025-11-06 10:48:00,24.5,25.5
2025-11-06 10:50:00,23.5,25.5
2025-11-06 10:52:00,24.5,24.5
2025-11-06 10:54:00,23.5,25.5
2025-11-06 10:56:00,24.5,24.5
2025-11-06 10:58:00,25.5,24.5
2025-11-06 11:00:00,25.5,23.5
2025-11-06 11:02:00,24.5,24.5
2025-11-06 11:04:00,25.5,25.5
2025-11-06 11:06:00,24.5,25.5
2025-11-06 11:08:00,23.5,24.5
2025-11-06 11:10:00,24.5,25.5
2025-11-06 11:12:00,26.6,23.5
2025-11-06 11:14:00,25.5,23.5
2025-11-06 11:16:00,24.5,24.5
2025-11-06 11:18:00,24.5,25.5
2025-11-06 11:20:00,23.5,24.5
2025-11-06 11:22:00,22.5,24.5
2025-11-06 11:24:00,23.5,25.5
2025-11-06 11:26:00,23.5,24.5
2025-11-06 11:28:00,25.5,24.5
2025-11-06 11:30:00,25.5,24.5
2025-11-06 11:32:00,24.5,23.5
2025-11-06 11:34:00,25.5,25.5
2025-11-06 11:36:00,23.5,23.5
2025-11-06 11:38:00,23.5,22.5
2025-11-06 11:40:00,24.5,23.5
2025-11-06 11:42:00,23.5,22.5
2025-11-06 11:44:00,24.5,23.5
2025-11-06 11:46:00,24.5,23.5
2025-11-06 11:48:00,23.5,24.5
2025-11-06 11:50:00,25.5,24.5
2025-11-06 11:52:00,24.5,25.5
2025-11-06 11:54:00,23.5,24.5
2025-11-06 11:56:00,24.5,25.5
2025-11-06 11:58:00,25.5,23.5
2025-11-06 12:00:00,25.5,23.5
2025-11-06 12:02:00,24.5,24.5
2025-11-06 12:04:00,25.5,24.5
2025-11-06 12:06:00,24.5,24.5
2025-11-06 12:08:00,24.5,25.5
2025-11-06 12:10:00,23.5,24.5
2025-11-06 12:12:00,24.5,25.5
2025-11-06 12:14:00,25.5,25.5
2025-11-06 12:16:00,25.5,23.5
2025-11-06 12:18:00,24.5,24.5
2025-11-06 12:20:00,25.5,25.5
2025-11-06 12:22:00,23.5,24.5
2025-11-06 12:24:00,23.5,25.5
2025-11-06 12:26:00,24.5,25.5
2025-11-06 12:28:00,25.5,24.5
2025-11-06 12:30:00,24.5,24.5
2025-11-06 12:32:00,24.5,24.5
2025-11-06 12:34:00,25.5,24.5
2025-11-06 12:36:00,24.5,24.5
2025-11-06 12:38:00,24.5,25.5
2025-11-06 12:40:00,24.5,23.5
2025-11-06 12:42:00,23.5,24.5
2025-11-06 12:44:00,25.5,24.5
2025-11-06 12:46:00,23.5,22.5
2025-11-06 12:48:00,22.5,62.3
2025-11-06 12:50:00,23.5,304
2025-11-06 12:52:00,22.5,485
2025-11-06 12:54:00,23.5,466
2025-11-06 12:56:00,23.5,472
2025-11-06 12:58:00,24.5,480
2025-11-06 13:00:00,24.5,468
2025-11-06 13:02:00,25.5,473
2025-11-06 13:04:00,24.5,482
2025-11-06 13:06:00,25.5,480
2025-11-06 13:08:00,23.5,484
2025-11-06 13:10:00,23.5,479
2025-11-06 13:12:00,24.5,483
2025-11-06 13:14:00,24.5,485
2025-11-06 13:16:00,24.5,475
2025-11-06 13:18:00,25.5,476
2025-11-06 13:20:00,24.5,482
2025-11-06 13:22:00,25.5,468
2025-11-06 13:24:00,25.5,466
2025-11-06 13:26:00,23.5,481
2025-11-06 13:28:00,24.5,470
2025-11-06 13:30:00,25.5,466
2025-11-06 13:32:00,24.5,481
2025-11-06 13:34:00,25.5,492
2025-11-06 13:36:00,25.5,494
2025-11-06 13:38:00,24.5,489
2025-11-06 13:40:00,24.5,484
2025-11-06 13:42:00,24.5,480
2025-11-06 13:44:00,24.5,483
2025-11-06 13:46:00,24.5,478
2025-11-06 13:48:00,25.5,482
2025-11-06 13:50:00,23.5,483
2025-11-06 13:52:00,24.5,482
2025-11-06 13:54:00,24.5,486
2025-11-06 13:56:00,22.5,487
2025-11-06 13:58:00,62.3,482
2025-11-06 14:00:00,304,477
2025-11-06 14:02:00,485,480
2025-11-06 14:04:00,466,488
2025-11-06 14:06:00,472,488
2025-11-06 14:08:00,480,490
2025-11-06 14:10:00,468,494
2025-11-06 14:12:00,473,491
2025-11-06 14:14:00,482,490
2025-11-06 14:16:00,480,492
2025-11-06 14:18:00,484,487
2025-11-06 14:20:00,479,486
2025-11-06 14:22:00,483,491
2025-11-06 14:24:00,485,489
2025-11-06 14:26:00,475,487
2025-11-06 14:28:00,476,483
2025-11-06 14:30:00,482,478
2025-11-06 14:32:00,468,479
2025-11-06 14:34:00,466,482
2025-11-06 14:36:00,481,488
2025-11-06 14:38:00,470,494
2025-11-06 14:40:00,466,487
2025-11-06 14:42:00,481,477
2025-11-06 14:44:00,492,480
2025-11-06 14:46:00,494,483
2025-11-06 14:48:00,489,466
2025-11-06 14:50:00,484,234
2025-11-06 14:52:00,480,24.5
2025-11-06 14:54:00,483,23.5
2025-11-06 14:56:00,478,23.5
2025-11-06 14:58:00,482,24.5
2025-11-06 15:00:00,483,25.5
2025-11-06 15:02:00,482,24.5
2025-11-06 15:04:00,486,24.5
2025-11-06 15:06:00,487,23.5
2025-11-06 15:08:00,482,24.5
2025-11-06 15:10:00,477,25.5
2025-11-06 15:12:00,480,24.5
2025-11-06 15:14:00,488,24.5
2025-11-06 15:16:00,488,25.5
2025-11-06 15:18:00,490,25.5
2025-11-06 15:20:00,494,23.5
2025-11-06 15:22:00,491,22.5
2025-11-06 15:24:00,490,20.4
2025-11-06 15:26:00,492,13.4
2025-11-06 15:28:00,487,3.39
2025-11-06 15:30:00,486,
2025-11-06 15:32:00,491,
2025-11-06 15:34:00,489,
2025-11-06 15:36:00,487,
2025-11-06 15:38:00,483,
2025-11-06 15:40:00,478,
2025-11-06 15:42:00,479,
2025-11-06 15:44:00,482,
2025-11-06 15:46:00,488,
2025-11-06 15:48:00,494,
2025-11-06 15:50:00,487,
2025-11-06 15:52:00,477,
2025-11-06 15:54:00,480,
2025-11-06 15:56:00,483,
2025-11-06 15:58:00,466,
2025-11-06 16:00:00,234,
2025-11-06 16:02:00,24.5,
2025-11-06 16:04:00,23.5,
2025-11-06 16:06:00,23.5,
2025-11-06 16:08:00,24.5,
2025-11-06 16:10:00,25.5,
2025-11-06 16:12:00,24.5,
2025-11-06 16:14:00,24.5,
2025-11-06 16:16:00,23.5,
2025-11-06 16:18:00,24.5,
2025-11-06 16:20:00,25.5,
2025-11-06 16:22:00,24.5,
2025-11-06 16:24:00,24.5,
2025-11-06 16:26:00,25.5,
2025-11-06 16:28:00,25.5,
2025-11-06 16:30:00,23.5,
2025-11-06 16:32:00,22.5,
2025-11-06 16:34:00,20.4,
2025-11-06 16:36:00,13.4,
2025-11-06 16:38:00,3.39,